titre,type
مرسوم رقم 72 - 168 مؤرخ في 16 جمادى الثانية عام 1392 الموافق 27 يوليو سنة1972 يتضمن انشاء الحظيرة الوطنية للطاسيلى و المؤسسة العمومية المكلفة بتسييرها ,Office
مرسوم رقم 87-89 مؤرخ فى 22 شعبان عام1407 الموافق21 ابريل سنة 1987 يقنن حظيرة التاسيلى الوطنية,Office
مرسوم رقم 87-88 مؤرخ فى 22 شعبان 1407الموافق21 ابريل سنة 1987 يتضمن اعادة تنظيم ديوان حظيرة التاسيلى الوطنية,Office
قرار وزاري مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي لديوان حظيرة الطاسيلي الوطنية,Office
Décret exécutif n° 06-263 du 13 Rajab 1427 correspondant au 8 août 2006 portant création du musée national d'art moderne et contemporain,Musée
Arrêté du 6 Moharram 1427 correspondant au 5 février 2006 portant création de la commission de recours compétente à l'égard des corps des fonctionnaires du ministère de la culture,Ministère
Arrêté du 22 Chaâbane 1426 correspondant au 26 septembre 2005 fixant la composition des commissions paritaires compétentes à l'égard des corps des fonctionnaires de l'administration centrale du ministère de la culture,Ministère
Arrêté du 22 Chaâbane 1426 correspondant au 26 septembre 2005 portant création de commissions paritaires compétentes à l'égard des corps des fonctionnaires de l'administration centrale du ministère de la culture,Ministère
Arrêté du 13 Chaâbane 1426 correspondant au 17 septembre 2005 fixant la composition et le fonctionnement du bureau ministériel de la sûreté interne d\x92établissement au sein du ministère de la culture,Ministère
Décret exécutif n° 05-80 du 17 Moharram 1426 correspondant au 26 février 2005 portant organisation de l'administration centrale du ministère de la culture,Ministère
Décret exécutif n° 05-81 du 17 Moharram 1426 correspondant au 26 février 2005 portant organisation et fonctionnement de l'inspection générale du ministère de la culture,Ministère
Décret exécutif n°03-346 du 19 Chaâbane 1424 correspondant au 15 octobre 2003 modifiant le décret exécutif n°94-64 du 7 Chaoual 1414 correspondant au 19 mars 1994 instituant un régime indemnitaire au profit des travailleurs régis par le décret exécutif n°91-340 du 28 septembre 1991 portant statut particulier des travailleurs de la culture,Ministère
Arrêté du 13 Dhou El Hidja 1419 correspondant au 30 mars 1999 fixant les modalités d'organisation et de fonctionnement de la commission spécialisée d'attribution de subventions du fonds national pour la promotion et le développement des arts et des lettres,Fonds des arts et lettres ( F D A L ) 
Décret exécutif n° 98-116 du 21 Dhou El Hidja 1418 correspondant au 18 avril 1998 fixant les modalités de fonctionnement du compte d'affectation spéciale n° 302-092 intitulé « Fonds national pour la promotion et le développement des arts et des lettres »,Fonds des arts et lettres ( F D A L ) 
"Arrêté interministériel du 21 Dhou El Kaada 1419 correspondant au 9 mars 1999 fixant les modalités d'application du décret exécutif n° 98-116 du 21 Dhou El Hidja 1418 correspondant au 18 avril 1998 fixant les modalités de fonctionnement du compte d'affectation spéciale n° 302-092 intitulé ""Fonds national pour la promotion et le développement des arts et des lettres""",Fonds des arts et lettres ( F D A L ) 
"Arrêté interministériel du 26 Chaoual 1423 correspondant au 30 décembre 2002 fixant la nomenclature des recettes et des dépenses du compte d'affectation spéciale n° 302-092 intitulé ""Fonds national pour la promotion et le développement des arts et des lettres"".",Fonds des arts et lettres ( F D A L ) 
Décret exécutif n° 99-226 du 24 Joumada Ethania 1420 correspondant au 4 octobre 1999 fixant les modalités d'application de certaines dispositions de l'ordonnance n° 96-16 du 16 Safar 1417 correspondant au 2 juillet 1996 relative au dépôt légal,Droits d auteur et voisins ONDA
Arrêté du 12 Safar 1421 correspondant au 16 mai 2000 fixant les taux proportionnels et les tarifs forfaitaires de la redevance pour copie privée,Droits d auteur et voisins ONDA
Ordonnance n° 03-05 du 19 Joumada El Oula 1424 correspondant au 19 juillet 2003 relative aux droits d'auteur et aux droits voisins,Droits d auteur et voisins ONDA
Décret exécutif n° 03-278 du 24 Joumada Ethania 1424 correspondant au 23 août 2003 fixant le cadre réglementaire de diffusion de livres et ouvrages en Algérie,Droits d auteur et voisins ONDA
مرسوم تنفيذي رقم 05 - 79 مؤرخ في 17 محرم عام 1426 الموافق 26 فبراير سنة 2005، يحدد صلاحيات وزير الثقافة,Ministère
Arrêté du Aouel Safar 1427 correspondant au 1er mars 2006 portant institutionnalisation du festival culturel international de la bande dessinée,Festival
Arrêté du 23 Dhou El Kaada 1426 correspondant au 25 décembre 2005 portant institutionnalisation du festival culturel national du film amazigh,Festival
"Arrêté du 26 Safar 1427 correspondant au 26 mars 2006 portant institutionnalisation du festival culturel national de ""Ahlil""",Festival
Décret n° 63-116 du 17 avril 1963 portant publication de conventions et accords Algéro-Marocains en date du 15 mars 1963,Accord et coopération
Décret n° 63-294 du 02 août 1963  portant publication des accords  algéro-marocains du 30 avril 1962,Accord et coopération
"Décret n° 63-450 du 14 novembre 1963  portant ratification de conventions,  accords, déclarations et protocole entre  la République algérienne démocratique et  populaire et la République tunisienne  signés à Alger le 26 juillet 1963",Accord et coopération
"Décret n° 63-451 du 14 novembre 1963 portant ratification de convention, accord, protocoles et déclaration entre la République algérienne démocratique et populaire et la République tunisienne",Accord et coopération
Décret n° 64-48 du 31 janvier 1964 portant ratification des accords Algéro-Maliens,Accord et coopération
"Décret n° 84-54 du 3 mars 1984 portant ratification de l'accord commercial entre la République algérienne démocratique et populaire et la République argentine, signé à Buenos aires le 12 avril 1983",Accord et coopération
"Décret présidentiel n° 06-378 du 5 Chaoual 1427 correspondant au 28 octobre 2006 portant ratification de l'accord de coopération entre la République algérienne démocratique et populaire et la République portugaise dans les domaines de l'éducation, de l'enseignement supérieur et de la recherche scientifique, de la culture, de la jeunesse, du sport et de la communication, fait à Lisbonne le 31 mai 2005",Accord et coopération
Arrêté interministériel du 11 Chaâbane 1427 correspondant au 4 septembre 2006 fixant la composition et les modalités de fonctionnement de la commission centrale d'élaboration du projet de schéma directeur sectoriel des zones archéologiques et historiques,Ministère
مرسـوم رقم 86 ـ 139 مؤرخ في 3 شوال عام 1406 المـوافـق 10 يونيـو سنـة 1986 يتضمـن إنشاء قصر الثقافة,Palais de la culture 
Arrêté interministériel du 11 Chaâbane 1427 correspondant au 4 septembre 2006 fixant la composition et les modalités de fonctionnement de la commission centrale d'élaboration du projet de schéma directeur sectoriel des biens et des services et grands équipements culturels,Ministère
مرسوم رقم 87 - 139 مؤرخ في 12 شوال عام1407 الموافق 9 يونيو سنة1987 يتمم المرسوم رقم 86 - 139 المؤرخ في 10 يونيو سنة 1986 والمتضمن انشاء قصر الثقافة,Palais de la culture 
قرار وزاري مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي لقصر الثقافة ,Palais de la culture 
"مرسوم رئاسي مؤرخ في 26 شعبان عام 1423 الموافق 2 نوفمبر سنة 2002، يتضمن تعيين مديرة قصر الثقافة ""مفدي زكريا"".",Palais de la culture 
قرار مؤرخ في 5 رمضان عام 1423 الموافق 10 نوفمبر سنة 2002، يتضمن تعيين أعضاء المجلس التوجيهي لقصر الثقافة,Palais de la culture 
Arrêté interministériel du 7 Rajab 1427 correspondant au 2 août 2006 portant création d\x92une annexe de la bibliothèque nationale d\x92Algérie à Biskra,Annexes Bibliothèque Nationale 
Arrêté interministériel du 7 Rajab 1427 correspondant au 2 août 2006 portant création d.une annexe de la bibliothèque nationale d\x92Algérie à Béchar,Annexes Bibliothèque Nationale 
Arrêté interministériel du 7 Rajab 1427 correspondant au 2 août 2006 portant création d\x92une annexe de la bibliothèque nationale d\x92Algérie à Tébessa,Annexes Bibliothèque Nationale 
Arrêté interministériel du 7 Rajab 1427 correspondant au 2 août 2006 portant création d.une annexe de la bibliothèque nationale d\x92Algérie à Djelfa,Annexes Bibliothèque Nationale 
Arrêté interministériel du 7 Rajab 1427 correspondant au 2 août 2006 portant création d\x92une annexe de la bibliothèque nationale d\x92Algérie à Mascara,Annexes Bibliothèque Nationale 
Arrêté interministériel du 11 Chaâbane 1427 correspondant au 4 septembre 2006 fixant la,Ministère 
Arrêté interministériel du 7 Rajab 1427 correspondant au 2 août 2006 portant création d\x92une annexe de la bibliothèque nationale d\x92Algérie à Aïn Témouchent,Annexes Bibliothèque Nationale 
Arrêté interministériel du 7 Rajab 1427 correspondant au 2 août 2006 portant création d\x92une annexe de la bibliothèque nationale d\x92Algérie à Relizane,Annexes Bibliothèque Nationale 
Arrêté interministériel du 11 Chaâbane 1427 correspondant au 4 septembre 2006 fixant la,Ministère 
قرار مؤرخ في 30 جمادى الأولي عام 1425 الموافق 18 يوليو سنة 2004، يتضمن تأسيس المهرجان الوطني لمسرح الهواة لمستغانم, Festival 
قرار مؤرخ في 21 شوال عام 1426 الموافق 23 نوفمبر سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني للموسيقي والأغنية الحضرية, Festival 
قرار مؤرخ في 21 شوال عام 1426 الموافق 23 نوفمبر سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني للعيساوة, Festival 
قرار مؤرخ في 21 شوال عام 1426 الموافق 23 نوفمبر سنة 2005، يتضمن تأسيس مهرجان ثقافي وطني للمسرح الهزلي, Festival 
قرار مؤرخ في 21 شوال عام 1426 الموافق 23 نوفمبر سنة 2005، يتضمن تأسيس  مهرجان ثقافي وطني للأغنية البدوية والشعر الشعبي, Festival 
قرار مؤرخ في أول صفر عام 1427 الموافق أول مارس سنة 2006، يتضمن تأسيس مهرجان ثقافي دولي لفن الشرائط المرسومة, Festival 
قرار وزارى مشترك مؤرخ في 26 شوال عام 1423 الموافق 30 ديسمبر سنة 2002،  يحدد قائمة  إيرادات ونفقات حساب التخصيص الخاص رقم  092-302 الذى عنوانه ,Fonds des arts et lettres ( F D A L ) 
قرار مؤرخ في 26 صفر عام 1427 الموافق 26 مارس سنة 2006، يتضمن تأسيس مهرجان ثقافي وطني , Festival 
قرار مؤرخ في 8 ربيع الثاني عام 1427 الموافق 6 مايو سنة 2006، يتضمن تأسيس مهرجان ثقافي وطني لموسيقي الحوزي.,Festival
قرار مؤرخ في 28 جمادى الثانية عام 1427 الموافق 24 يوليو سنة 2006، يتضمن تأسيس مهرجان ثقافي وطني للعرائس,Festival
قرار مؤرخ في 13 ذي الحجة عام 1419 الموافق 30 مارس سنة 1999، يحدد كيفيات تنظيم و تسيير اللجنة المختصة بمنح إعانات الصندوق الوطني لترقية الفنون و الآداب و تطويرها,Fonds des arts et lettres ( F D A L ) 
"قرار وزاري مشترك مؤرخ فى 21 ذي القعدة عام 1419 الموافق 9 مارس سنة 1999، يحدد كيفيات تطبيق المرسوم التنفيذي رقم 98 - 116 المؤرخ فى 21 ذي الحجة عام 1418 الموافق 18 أبريل سنة 1998 الذي يحدد كيفيات تسيير حساب التخصيص الخاص رقم 092 - 302 الذي عنوانه ""الصندوق الوطني لترقية الفنون والآداب و تطويرها",Fonds des arts et lettres ( F D A L ) 
مـرسوم تنفـيذي رقـم 98-116 مـؤرخ في 21 ذي الحجة عام 1418 الموافق 18 أبريل سنة 1998، يحدد كيفيات تسيير حساب التخصيص الخـاص رقم 092-302 الـذي عنـوانه  الصـنـدوق الوطـني لترقية الفنون و الآداب و تطويرها ,Fonds des arts et lettres ( F D A L ) 
"قرار وزاري مشترك مؤرخ في 6 جمادى الثانية عام 1427 الموافق 2 يوليو سنة 2006، يحدد قائمة إيرادات ونفقات حساب التخصيص الخاص رقم 014-302 الذي عنوانه ""صندوق تنمية فن السينما وتقنياته وصناعته",Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
قرار مؤرخ فى 2 ربيع الثانى عام 1413 الموافق 29 سبتمبر سنة 1992، يتضمن إنشاء لجنة القراءة وتنظيمها وكيفية منح المساعدات لتشجيع الانتاج السمعى البصرى,Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
مرسوم تنفيذي رقم 92 - 108 مؤرخ في 9 رمضان عام 1412 الموافق 14 مارس 1992، يعدل و يتمم المرسوم التنفيذي رقم 91-03 المؤرخ في 19 يناير سنة 1991 و الذي يحدد كيفيات سير صندوق تنمية الفن السنيمائي و تقنياته، و يضبط شروط تخصيص القروض و المساعدات التي يمنحها الصندوق,Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
مرسوم تنفيذي رقم 91 - 03 مؤرخ في 3 رجب عام 1411 الموافق 19 يناير سنة 1991 يحدد كيفيات سير صندوق تنمية الفن السينمائي و تقنياته، و يضبط شروط تخصيص القروض و المساعدات التي يمنحها الصندوق,Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
أمـر رقـم 68 - 612 مـؤرخ فـى 24 شعبـان عـام 1388 المـوافـق 15 نوفمبـر سنـة 1968 يتضمـن تعديـل و تتميـم الامر رقم 68 - 52 المؤرخ فى 6 ذى الحجة عام 1386 الموافق 17 مارس سنة 1967 و المتضمن تنظيم فن السينما  و صنـاعتهـا,Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
مرسوم رقم 68 ـ 622 مؤرخ في 24 شعبان عام 1388 الموافق 15 نـوفمبر سنة 1968 يتضمـن إحداث مراكز للثقافة و الأنباء,ONCI 
قرار وزاري مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي لمراكز الثقافة و الإعلام,ONCI 
مرسوم تنفيذي رقم 98-241 مؤرخ في 8 ربيع الثاني عام 1419 الموافق أول غشت سنة 1998، يتضمن تحويل مراكز الثقافة والأنباء الى ديوان وطني للثقافة والإعلام,ONCI 
قرار مؤرخ في 8 ذي القعدة عام 1422 الموافق 22 يناير سنة 2002، يتضمن تعيين أعضاء مجلس إدارة الديوان الوطني للثقافة والإعلام,ONCI 
مرسوم تنفيذى رقم 94-414 مؤرخ فى 19 جمادى الثانية عام 1415 الموافق 23 نوفمبر سنة 1994، يتضمن احداث مديريات للثقافة فى الولايات وتنظيمها,Direction culturelle
مرسوم تنفيذي رقم 92 ـ 281 مؤرخ في 5 محرم عام 1413 الموافق 6 يوليو سنة 1992، يتضمن احداث مديريات لثقافة و الاتصال و تنظيمها,Direction culturelle
قرار وزارى مشترك مؤرخ فى 21 رمضان عام 1394 الموافق 8 أكتوبر سنة 1974 يتضمن تحديد شروط تنظيم وتسيير مديريات الولايات المكلفة بالاخبار والثقافة,Direction culturelle
أمـر رقـم 67-52 مؤرخ في 6 ذي الحجة عام 1386 الموافق 17 مارس سنة 1967 يتضمن تنظيم فن السينما و صناعتها,Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
مرسوم تنفيذي رقم 06 - 239 مؤرخ في 8 جمادي الثانية عام 1427 الموافق 4 يوليو سنة 2006، يحدد كيفيات تسيير حساب التخصيص الخاص رقم 123-302 الذي عنوانه  الصندوق الوطني للتراث الثقافي,Fond patrimoine 
Arrêté interministériel du 11 Chaâbane 1427 correspondant au 4 septembre 2006 fixant la composition et les modalités de fonctionnement de la commission centrale d'élaboration du projet de schéma directeur sectoriel des zones archéologiques et historiques,Loi
Arrêté interministériel du 11 Chaâbane 1427 correspondant au 4 septembre 2006 fixant la composition et les modalités de fonctionnement de la commission centrale d'élaboration du projet de schéma directeur sectoriel des biens et des services et grands équipements culturels,Loi
قرار مؤرخ في 25 جمادى الأولى عام 1427 الموافق 21 يونيو سنة 2006، يتضمن استخلاف عضو بالمجلس التوجيهي للمدرسة العليا للفنون الجميلة,Beaux arts 
قرار مؤرخ في 24 شوال عام 1424 الموافق 18 ديسمبر سنة 2003، يتضمن تعيين أعضاء المجلس التوجيهي للمدرسة العليا للفنون الجميلة,Beaux arts 
مرسوم تنفيذي رقم 93-214 مؤرخ في 11 ربيع الثاني عام 1414 الموافق 27 سبتمبر سنة 1993، يتضمن القانون الأساسي الخاص بالعمال  المنتمين للأسلاك النوعية التابعة للتكوين العالي الفني,Beaux arts 
مرسوم تنفيذي رقم 93-214 مؤرخ في 11 ربيع الثاني عام 1414 الموافق 27 سبتمبر سنة 1993، يتضمن القانون الأساسي الخاص بالعمال  المنتمين للأسلاك النوعية التابعة للتكوين العالي الفني,Musique 
مرسوم تنفيذي رقم 93-215 مؤرخ في 11 ربيع الثاني عام 1414 الموافق 27 سبتمبر,Musique 
مرسوم تنفيذي رقم 93-214 مؤرخ في 11 ربيع الثاني عام 1414 الموافق 27 سبتمبر سنة 1993، يتضمن القانون الأساسي الخاص بالعمال  المنتمين للأسلاك النوعية التابعة للتكوين العالي الفني,ISMAS 
مرسوم تنفيذي رقم 93-215 مؤرخ في 11 ربيع الثاني عام 1414 الموافق 27 سبتمبر,ISMAS 
قرار وزاري مشترك مؤرخ في 25 شعبان عام 1413 الموافق 17 فبراير سنة 1993، يتضمن انشاء لجنة قطاعية للوصاية التربوية على مؤسـسـات التعليـم العالي التابعة لوزارة الثقـافـة و الاتـصــال,Musique 
قرار وزاري مشترك مؤرخ في 25 شعبان عام 1413 الموافق 17 فبراير سنة 1993، يتضمن انشاء لجنة قطاعية للوصاية التربوية على مؤسـسـات التعليـم العالي التابعة لوزارة الثقـافـة و الاتـصــال,ISMAS 
قرار وزاري مشترك مؤرخ في 25 شعبان عام 1413 الموافق 17 فبراير سنة 1993، يتضمن انشاء لجنة قطاعية للوصاية التربوية على مؤسـسـات التعليـم العالي التابعة لوزارة الثقـافـة و الاتـصــال,Beaux arts 
مرسوم رقم 85-257 مؤرخ فى 8 صفر عام 1406 الموافق 22 اكتوبر سنة 1985 يحول المدرسة الوطنية للفنون الجميلة الى مدرسة عليا للفنون الجميلة,Beaux arts 
مرسوم رقم 85 ـ 243 مؤرخ فى 16 محرم عام 1406 الموافـق أول أكتوبـر سنة 1985 يتضمن القانون الاساسى النموذجى للمعاهـد الوطنية للتكوين العالى,Musique 
مرسوم رقم 85 ـ 243 مؤرخ فى 16 محرم عام 1406 الموافـق أول أكتوبـر سنة 1985 يتضمن القانون الاساسى النموذجى للمعاهـد الوطنية للتكوين العالى,Beaux arts 
مـرسوم رقـم 76-45 مؤرخ فى 20 صفر عام 1396 الموافق 20 فبراير سنة 1976 يتضمن   تنظيم الدراسة فى المدرسة الوطنية للفنون الجميلة,Beaux arts 
      أمـر رقـم 75-29 مؤرخ فى 17 ربيع الثانى عـام 1395 الموافق 29 ابريل سنة 1975 يتضمن تنظيم المدرسة الوطنية للفنون الجميلة,Beaux arts 
قـرار وزارى مشترك مؤرخ فى 14 شعبان عام 1393 الموافـق 12 سبتمبــر سنة 1973 يتضمـن الـحاق المدرسـة البلديـة للفنـون الجميلـة بقسنطينة بالمدرسة الوطنية للفنـون الجميلة لمدينة الجزائر,Beaux arts 
Décret exécutif n° 07-18 du 27 Dhou El Hidja 1427 correspondant au 16 janvier 2007 portant statut des théâtres régionaux,Théâtre 
"Décret exécutif n° 07-19 du 27 Dhou El Hidja 1427 correspondant au 16 janvier 2007 portant création du musée national de l'enluminure, de la miniature et de la calligraphie",Musée 
Arrêté du 8 Dhou El Kaada 1422 correspondant au 22 janvier 2002 portant désignation des membres du Conseil d'administration de l'Office national de la culture et de l'information,ONCI 
Décret présidentiel du 24 Rajab 1423 correspondant au 1er octobre 2002 portant nomination du directeur de l'office national de la culture et de l'information,ONCI 
Arrêté du 13 Chaâbane 1423 correspondant au 20 octobre 2002 portant nomination de deux membres du conseil d'administration de l'Office national de la culture et de l'information,ONCI 
Arrêté du 21 Rabie El Aonel 1426 correspondant au 30 avril 2005 portant création d'une annexe de l'office national de la culture et de l'information à Biskra,ONCI 
Arrêté du 21 Rabie El Aouel 1426 correspondant au 30 avril 2005 portant création d'une annexe de l'office national de la culture et de l'information à Tizi Ouzou,ONCI 
Arrêté du 21 Rabie El Aouel 1426 correspondant au 30 avril 2005 portant création d'une annexe de l'office national de la culture et de l'information à Constantine,ONCI 
Arrêté du 8 Moharram 1427 correspondant au 7 février 2006 portant composition du conseil d'administration de l'office national de la culture et de l'information,ONCI 
مرسوم تنفيذي رقم 98-236 مؤرخ في 4 ربيع الثاني عام 1419 الموافق 28 يوليو سنة 1998، يتضمن القانون الأٍساسي لدور الثقافة,Maisons de culture 
قرار وزارى مشترك مؤرخ في 29 ذي القعدة عام 1407 الموافق 25 يوليو سنة 1987 يتضمن التنظيم الداخلي لدور الثقافة,Maisons de culture 
قرار وزارى مشترك مؤرخ فى 18 ذى القعدة  عـام 1399 المـوافـق 10 أكتـوبر سنة 1979 يتعـلـق بتـوظـيـف المنشطـين الثقـافييـن  المتعـاقـدين فـى دور الثقـافـة و مـراكز  الثقـافـة و الاعـلام,Maisons de culture 
مـرسـوم رقـم 76-128 مؤرخ في 29 رجب عام 1396 المـوافـق 27 يـوليـو سنـة 1976 يتعلق بمـوظفي مديريـة وتنشيط دور الثقافة وتحديد مـرتبـات وشــروط تـوظيف مـديـر ومتصرف هذه المؤسسات,Maisons de culture 
مرسوم رقم 74-244 مؤرخ في 22 ذي القعدة عام 1394 الموافق 6 ديسمبر سنة 1974 يتضمن إنشاء دور للثقافة,Maisons de culture 
مرسوم رقم 74-244 مؤرخ في 22 ذي القعدة عام 1394 الموافق 6 ديسمبر سنة 1974 يتضمن إنشاء دور للثقافة,Maisons de culture 
قـرار وزارى مشتـرك مؤرخ فى 28 ذى الحجة عام 1395 الموافق 31 ديسمبر سنة 1975 يتضمن إلحـاق المـدرسة البـلدية  للفـنون الجميلة لـوهران بالمـدرسة الوطـنية للفـنون الجميلة  لمدينة الجزائر,Beaux arts 
مرسوم رقـم 69 - 189 مـؤرخ في 26 رمضـان عام 1389 الموافق 6 ديسمبر سنة 1969 يتضمن القانـون الأساسـي الخـاص للمزخرفيـن,Beaux arts 
 مرسوم رقـم 68 - 110 مؤرخ فى 10 صفر عام 1388 الموافق  8 مايو 1968 يتضمن تحويل المدرسة الوطنية للفنون الجميـلة لمدينة الجزائر الى مدرسة وطنية للهندسة المعمارية و الفنون الجميلة و انشـاء شـهادة الدولة للمهندس المعمارى,Beaux arts 
 قـرار مـؤرخ في 7 صفر عام 1387 الموافق 17 مايو سـنة 1967 يعدل بموجـبه القرار المؤرخ في 18 فبـراير سـنة 1956 و المتضمـن تنظيـم شـهادة الكفاءة للتكوين العالي في الفنون,Beaux arts 
قـرار مـؤرخ في 7 صفر عام 1387 الموافق 17 مايو سـنة 1967 يعدل بموجـبه القرار المؤرخ في 27 غشـت سـنة 1956 و المتـعلـق بتـنظيـم الدبلوم الوطني للفـنون الجمـيلة,Beaux arts 
مرسوم تنفيذي رقم 98-242 مؤرخ في 8 ربيع الثاني عام 1419 الموافق أول غشت سنة 1998، يتضمن القانون الأساسي للمدارس الجهوية للفنون الجميلة,Beaux arts 
مرسوم تنفيذي رقم 98-243 مؤرخ في  8 ربيع الثاني عام 1419 الموافق أول غشت سنة 1998، يتضمن إنشاء مدارس جهوية للفنون الجميلة,Beaux arts 
  مرسوم تنفيذي رقم 98-244 مؤرخ في 8 ربيع الثاني عام 1419 الموافق أول غشت سنة 1998، يحدث الشهادات ويحدد كيفيات تسليمها في المدارس الجهوية للفنون الجميلة,Beaux arts 
 قرار وزاري مشترك مؤرخ في 27 شعبان عام 1420 الموافق 5 ديسمبر سنة 1999،  يحدد شروط الدخول الى المدارس الجهوية للفنون الجميلة ونظام دروسها ومحتوى برامجها,Beaux arts 
 قرار وزاري مشترك مؤرخ في 27 شعبان عام 1420 الموافق 5  ديسمبر سنة 1999، يحدد التنظيم التربوي للمدارس الجهوية للفنون الجميلة,Beaux arts 
قرار وزاري مشترك مؤرخ في 4 ربيع الأول عام 1427 الموافق 3 أبريل سنة 2006، يتمم القرار الوزاري المشترك المؤرخ في 26 شعبان عام 1421 الموافق 22 نوفمبر سنة 2000 والمتضمن التنظيم الإداري للمدارس الجهوية للفنون الجميلة,Beaux arts 
قرار وزاري مشترك مؤرخ في 25 رجب عام 1424 الموافق 22 سبتمبر سنة 2003، يتضمن إنشاء ملحقة بعنابة للمدرسة الجهوية للفنون الجميلة لقسنطينة,Beaux arts 
قرار وزاري مشترك مؤرخ في 25 رجب عام 1424 الموافق 22 سبتمبر سنة 2003، يتضمن إنشاء ملحقة بتلمسان للمدرسة الجهوية للفنون الجميلة لوهران,Beaux arts 
قرار وزاري مشترك مؤرخ في 25 رجب عام 1424 الموافق 22 سبتمبر سنة 2003، يتضمن إنشاء ملحقة بسيدي بلعباس للمدرسة الجهوية للفنون الجميلة لوهران,Beaux arts 
قرار وزاري مشترك مؤرخ في 25 رجب عام 1424 الموافق 22 سبتمبر سنة 2003، يتضمن إنشاء ملحقة بسطيف للمدرسة الجهوية للفنون الجميلة لباتنة,Beaux arts 
Arrêté du 10 Chaoual 1427 correspondant au 2 novembre 2006 portant nomination des membres du conseil d\x92orientation du centre national des manuscrits,Centre 
Arrêté du 23 Chaoual 1427 correspondant au 15 novembre 2006 portant nomination des,ISMAS 

